cell_id,latitude,longitude,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
C261,23.755947688540747,90.45585753441522,32.713076923076926,32.44400000000002,31.185000000000002,31.513636363636408,32.84230769230771,34.55400000000003,32.462500000000034,32.85444444444448,33.8857142857143,32.331666666666706,31.078333333333376
C262,23.755947688540747,90.46484068725641,31.425384615384644,31.350000000000023,30.222727272727298,30.635454545454593,31.55000000000001,32.4666666666667,31.719333333333395,32.07666666666671,32.90384615384619,31.640000000000043,30.54272727272729
C263,23.755947688540747,90.47382384009761,30.201428571428607,30.522000000000048,29.410000000000025,29.5266666666667,30.466923076923138,31.35833333333335,31.122307692307743,30.841111111111104,31.890000000000043,31.00333333333333,29.99363636363637
C264,23.755947688540747,90.4828069929388,29.079333333333352,29.400000000000034,28.731666666666683,28.993076923076956,29.854285714285766,30.476666666666688,30.60833333333335,30.182000000000016,31.336153846153877,30.36666666666673,29.46384615384619
C265,23.755947688540747,90.49179014578,28.33000000000004,28.874285714285747,28.513636363636408,28.158000000000015,29.237692307692328,29.893076923076933,30.304285714285754,29.950000000000045,31.213076923076926,30.170000000000016,29.36666666666673
C266,23.74696453569955,90.34805970032087,32.831538461538514,31.99166666666673,30.45461538461541,31.111538461538487,31.55266666666671,32.53000000000003,32.58333333333337,31.051666666666733,32.88714285714292,31.93153846153848,30.51909090909095
C267,23.74696453569955,90.35704285316207,33.591538461538505,31.940769230769263,31.338000000000022,31.690000000000055,32.12571428571431,32.870000000000005,33.45615384615388,31.367999999999995,33.477142857142894,32.339230769230824,30.998333333333335
C268,23.74696453569955,90.36602600600327,34.47285714285715,32.8869230769231,31.821764705882345,32.83333333333337,32.832857142857165,34.62272727272733,33.53933333333339,32.63666666666671,34.28200000000004,33.000769230769265,31.4616666666667
C269,23.74696453569955,90.37500915884446,34.874615384615424,33.01461538461541,31.624117647058824,33.228461538461545,33.197142857142865,35.99000000000001,33.00000000000006,33.59000000000003,34.63000000000005,33.44833333333332,31.521666666666704
C270,23.74696453569955,90.38399231168566,34.83333333333337,32.89153846153852,31.427333333333365,32.928461538461534,33.24857142857144,35.38200000000006,32.76866666666666,33.60272727272729,34.14692307692309,33.25666666666672,31.17500000000001
C271,23.74696453569955,90.39297546452686,34.733076923076965,32.83769230769235,32.01285714285717,32.985000000000014,33.80142857142863,35.3754545454546,33.58000000000004,33.73363636363638,34.43923076923079,33.01000000000005,31.120000000000005
C272,23.74696453569955,90.40195861736805,34.39571428571429,32.44500000000005,32.30692307692311,32.960000000000036,33.79714285714289,35.397272727272764,33.01000000000005,33.60500000000002,34.22384615384618,32.88166666666672,31.025000000000034
C273,23.74696453569955,90.41094177020925,33.89000000000004,32.663333333333355,31.851666666666688,32.59000000000003,33.9457142857143,35.235454545454616,33.622857142857185,33.363333333333344,34.05285714285719,33.34818181818184,31.33333333333337
C274,23.74696453569955,90.41992492305044,34.233076923076965,32.9115384615385,31.950000000000045,32.7645454545455,34.537142857142896,35.60272727272729,33.690000000000055,33.846000000000004,34.58857142857147,33.659090909090935,31.623333333333335
C275,23.74696453569955,90.42890807589164,34.370000000000005,33.44166666666672,32.1792307692308,32.7736363636364,34.46384615384619,36.07400000000007,33.565000000000055,33.82555555555558,34.69142857142862,33.440000000000055,31.581666666666706
C276,23.74696453569955,90.43789122873284,34.410000000000025,33.22454545454548,31.986666666666736,33.09727272727275,33.78733333333338,35.902000000000044,33.672500000000014,33.384545454545446,34.870000000000005,33.26666666666671,31.877272727272725
C277,23.74696453569955,90.44687438157403,33.745714285714314,33.21600000000001,31.553076923076958,32.877272727272725,33.471333333333405,34.94818181818181,32.62222222222226,32.938000000000045,34.68000000000001,32.63833333333338,31.54666666666668
C278,23.74696453569955,90.45585753441522,32.14692307692309,32.18000000000001,30.61181818181825,31.102727272727293,32.47428571428577,33.35000000000002,31.971250000000055,32.12800000000004,33.500769230769265,31.885000000000048,31.220000000000027
C279,23.74696453569955,90.46484068725641,30.95428571428573,30.762727272727318,29.51600000000002,30.100909090909113,31.191538461538528,32.13833333333338,31.482000000000028,31.81222222222226,32.400000000000034,31.271666666666704,30.340909090909122
C280,23.74696453569955,90.47382384009761,29.837142857142908,29.448461538461572,29.248333333333335,29.248333333333335,30.29769230769233,31.231818181818255,30.950000000000045,30.89250000000004,31.690000000000055,30.653333333333364,29.761666666666713
C281,23.74696453569955,90.4828069929388,29.44166666666672,29.235714285714323,28.899090909090944,28.740769230769274,29.80846153846153,30.630000000000052,31.091666666666697,30.432000000000016,31.340000000000032,30.345000000000027,29.53666666666669
C282,23.74696453569955,90.49179014578,28.142307692307725,29.314285714285745,28.380000000000052,28.38714285714292,29.154285714285777,30.096153846153868,30.712666666666678,30.412000000000035,31.334285714285727,30.061666666666724,29.315000000000055
C283,23.737981382858358,90.34805970032087,32.32230769230773,30.856666666666683,30.03400000000005,30.83375000000001,31.688571428571436,32.8366666666667,32.895454545454584,31.33307692307693,32.924666666666724,32.34076923076924,30.564545454545453
C284,23.737981382858358,90.35704285316207,33.740769230769274,32.24538461538464,31.214000000000055,31.53533333333337,31.923333333333346,33.64090909090913,33.725384615384655,31.416666666666686,33.67133333333339,32.76692307692309,30.953636363636406
C285,23.737981382858358,90.36602600600327,34.61615384615385,32.993076923076956,32.066250000000025,32.41266666666667,32.668666666666695,34.900909090909124,33.35533333333336,32.9616666666667,34.814285714285745,33.65833333333336,31.52000000000004
C286,23.737981382858358,90.37500915884446,35.08833333333337,33.04076923076923,32.01000000000005,32.49800000000005,33.04857142857145,35.75727272727278,33.28733333333338,33.081666666666706,34.822857142857174,32.861666666666736,31.560000000000002
C287,23.737981382858358,90.38399231168566,34.56833333333333,32.456666666666706,31.48428571428576,32.13000000000005,32.97000000000003,35.110000000000014,33.35000000000002,33.00666666666672,34.28428571428577,32.52000000000004,31.06666666666672
C288,23.737981382858358,90.39297546452686,34.00538461538463,32.45500000000004,31.653076923076924,32.634615384615415,32.90857142857146,35.08400000000006,33.41266666666667,33.185,33.96600000000001,32.38166666666672,30.821666666666715
C289,23.737981382858358,90.40195861736805,33.90538461538466,32.13615384615383,31.321666666666715,32.34636363636366,32.85714285714289,34.954000000000065,33.85307692307697,33.05833333333334,33.555714285714316,33.146363636363674,31.03000000000003
C290,23.737981382858358,90.41094177020925,33.61461538461543,32.47000000000003,31.420000000000016,32.55727272727273,33.84000000000003,35.52800000000002,33.74285714285719,33.10333333333335,33.93285714285719,33.231818181818255,31.222727272727298
C291,23.737981382858358,90.41992492305044,33.993076923076956,33.07461538461541,31.846666666666692,32.653636363636394,34.39285714285717,35.99000000000001,33.703333333333376,33.623333333333335,34.13428571428574,33.64272727272731,31.462727272727307
C292,23.737981382858358,90.42890807589164,33.953076923076935,32.7746153846154,31.63769230769236,32.75333333333333,33.92571428571432,35.98400000000004,33.646000000000015,33.05363636363637,34.33000000000004,33.12166666666673,31.626000000000033
C293,23.737981382858358,90.43789122873284,33.68000000000001,32.01461538461541,31.410000000000025,32.113333333333344,33.160000000000025,35.28000000000003,33.35533333333336,32.63166666666672,33.72428571428577,32.50000000000006,31.138000000000034
C294,23.737981382858358,90.44687438157403,32.16384615384618,31.215454545454577,31.173333333333346,31.041666666666686,32.474000000000046,33.166666666666686,32.014705882352985,31.89500000000004,33.48384615384617,31.80000000000001,30.759090909090958
C295,23.737981382858358,90.45585753441522,31.068461538461577,31.093636363636392,29.98090909090911,30.376666666666722,31.114615384615433,32.21500000000003,31.502500000000055,31.214000000000055,32.4666666666667,31.213333333333367,30.166363636363656
C296,23.737981382858358,90.46484068725641,30.104285714285766,29.90833333333336,29.174000000000035,29.41166666666669,30.351538461538496,31.224545454545478,30.565714285714307,30.976666666666688,31.74000000000001,30.590000000000032,29.83727272727276
C297,23.737981382858358,90.47382384009761,29.9614285714286,29.646666666666704,29.404545454545485,29.13615384615383,30.114285714285757,31.073333333333323,31.173076923076962,30.967777777777826,31.419230769230808,30.58000000000004,29.723333333333358
C298,23.737981382858358,90.4828069929388,29.450000000000045,29.922307692307697,29.79333333333335,29.155714285714282,29.9715384615385,31.055000000000007,31.708571428571418,30.898888888888962,31.54142857142864,30.848181818181843,29.87833333333333
C299,23.737981382858358,90.49179014578,29.196666666666715,29.81307692307695,29.45500000000004,29.380000000000052,30.043846153846175,31.15500000000003,31.412666666666667,30.984000000000037,31.3393333333334,30.886923076923097,29.558333333333337
C300,23.737981382858358,90.5007732986212,29.451428571428607,29.74166666666673,29.91500000000002,29.868571428571443,30.33571428571429,31.395454545454584,31.631428571428614,31.200000000000045,31.48866666666669,30.96384615384619,29.663333333333355
C301,23.72899823001716,90.35704285316207,33.34538461538466,32.000769230769265,30.74875000000003,31.382857142857176,32.06466666666671,33.43833333333333,32.870000000000005,31.640000000000043,33.36200000000002,32.50000000000006,30.592857142857156
C302,23.72899823001716,90.36602600600327,34.96500000000003,32.9666666666667,31.847500000000025,32.61714285714288,33.26333333333338,34.84090909090912,33.950000000000045,32.953333333333376,34.89714285714291,33.236666666666736,31.419230769230808
C303,23.72899823001716,90.37500915884446,35.186666666666724,32.76833333333337,31.810000000000002,32.63666666666671,33.3246666666667,35.13727272727277,33.73285714285714,33.37833333333333,34.62857142857143,32.873333333333335,31.781666666666695
C304,23.72899823001716,90.38399231168566,34.77000000000004,32.575000000000045,31.58571428571429,31.775714285714287,33.22066666666666,34.57363636363641,33.55142857142863,33.01166666666671,33.94866666666667,32.531666666666695,31.24166666666673
C305,23.72899823001716,90.39297546452686,33.89615384615388,32.4616666666667,31.422307692307697,31.920769230769224,32.942000000000064,35.26200000000006,33.210000000000036,32.910000000000025,33.83000000000004,32.50500000000005,31.000000000000057
C306,23.72899823001716,90.40195861736805,33.942307692307736,32.51923076923083,31.39615384615388,32.04538461538465,33.24333333333334,35.650000000000034,33.89769230769235,33.22166666666669,34.01857142857142,33.33909090909094,31.055000000000007
C307,23.72899823001716,90.41094177020925,34.15769230769234,33.38846153846157,32.27153846153851,32.37153846153848,34.180666666666696,36.36400000000003,34.35307692307697,33.48333333333335,34.54692307692312,33.77000000000004,31.45166666666671
C308,23.72899823001716,90.41992492305044,34.39166666666671,33.25307692307695,32.23000000000002,32.39307692307693,34.414000000000044,36.28800000000001,34.450000000000045,34.03400000000005,34.52285714285716,33.541666666666686,32.25200000000001
C309,23.72899823001716,90.42890807589164,34.0423076923077,32.65153846153851,32.0069230769231,32.50230769230774,34.02200000000005,36.05000000000001,33.85666666666668,33.30000000000001,34.76500000000004,33.21500000000003,31.717272727272757
C310,23.72899823001716,90.43789122873284,32.93461538461543,31.620000000000005,31.218333333333362,31.646923076923088,32.775000000000034,34.648000000000025,31.875882352941233,32.364545454545464,33.31857142857143,32.1516666666667,30.708181818181856
C311,23.72899823001716,90.44687438157403,31.68384615384622,30.585000000000036,30.55000000000001,30.505000000000052,31.348666666666702,32.64090909090913,31.302941176470597,31.48272727272729,32.47769230769234,31.620000000000005,30.402727272727304
C312,23.72899823001716,90.45585753441522,30.86571428571432,29.930000000000007,29.932000000000016,29.755000000000052,30.56230769230774,31.54454545454547,30.876666666666722,31.117999999999995,32.49000000000001,31.113333333333344,30.11909090909097
C313,23.72899823001716,90.46484068725641,29.86714285714288,29.57000000000005,29.560909090909092,29.679090909090974,30.525384615384667,30.633333333333326,30.428571428571445,30.918571428571454,31.70500000000004,30.676666666666733,29.691818181818235
C314,23.72899823001716,90.47382384009761,30.104285714285766,30.675999999999988,29.655454545454575,29.433333333333337,30.303846153846223,30.98333333333335,31.655714285714282,31.232500000000016,31.853333333333353,31.01909090909095,30.170000000000016
C315,23.72899823001716,90.4828069929388,30.104285714285766,30.675999999999988,29.655454545454575,29.433333333333337,30.303846153846223,30.98333333333335,31.655714285714282,31.232500000000016,31.853333333333353,31.01909090909095,30.170000000000016
C316,23.72899823001716,90.49179014578,30.60142857142864,30.915999999999997,30.055000000000007,29.54076923076923,30.614615384615433,31.268333333333374,31.79533333333336,31.127777777777794,32.331666666666706,31.30666666666673,30.05909090909097
C317,23.72899823001716,90.5007732986212,30.88714285714292,30.672000000000025,30.37833333333333,30.27333333333337,31.13428571428574,31.611666666666736,31.867333333333363,31.494000000000028,32.26000000000005,31.288461538461547,30.08454545454549
C318,23.720015077175965,90.35704285316207,32.22466666666668,31.344285714285775,29.868750000000034,30.411333333333403,31.568750000000023,32.756153846153836,32.351538461538496,31.642000000000053,33.160000000000025,32.217692307692346,30.45153846153852
C319,23.720015077175965,90.36602600600327,33.72142857142859,31.834615384615404,31.380666666666684,32.02000000000004,32.80142857142863,32.82636363636368,33.50166666666672,32.23000000000002,34.08692307692314,32.77000000000004,31.013076923076937
C320,23.720015077175965,90.37500915884446,35.634615384615415,32.995000000000005,32.93533333333335,33.620000000000005,34.48866666666669,35.09181818181821,33.73153846153849,34.200909090909136,35.03428571428577,33.460000000000036,31.91285714285715
C321,23.720015077175965,90.38399231168566,36.19923076923084,33.25500000000005,33.27857142857147,33.52571428571429,33.94866666666667,35.3009090909091,33.84076923076924,33.63000000000005,35.23428571428576,33.48333333333335,31.640000000000043
C322,23.720015077175965,90.39297546452686,35.11307692307696,33.139230769230835,32.46428571428578,32.67615384615385,33.635333333333335,34.77909090909094,33.66230769230771,33.27333333333337,34.63666666666671,33.291666666666686,31.25142857142862
C323,23.720015077175965,90.40195861736805,34.66230769230771,33.09307692307692,32.25428571428574,32.418571428571454,32.995000000000005,34.377272727272725,34.29000000000002,33.13000000000005,34.44866666666667,33.85000000000002,31.1357142857143
C324,23.720015077175965,90.41094177020925,34.70692307692309,33.24846153846153,32.344285714285775,32.67153846153849,33.337500000000034,34.87909090909096,34.565000000000055,34.03000000000003,34.401428571428596,33.82272727272732,31.33571428571429
C325,23.720015077175965,90.41992492305044,35.21923076923082,33.57153846153852,32.30538461538464,32.69153846153853,34.18375000000003,35.04272727272729,34.73000000000002,34.828333333333376,34.77000000000004,34.13727272727277,31.428461538461534
C326,23.720015077175965,90.42890807589164,34.555714285714316,33.51307692307694,32.02538461538467,33.220769230769235,34.74875000000003,35.538333333333355,35.07461538461541,34.041666666666686,35.29727272727274,34.18454545454546,31.823333333333323
C327,23.720015077175965,90.43789122873284,34.90384615384619,32.839230769230824,31.77545454545458,32.653076923076924,34.033750000000055,35.864545454545464,33.18571428571431,33.06333333333333,34.41166666666669,33.51909090909095,31.39166666666671
C328,23.720015077175965,90.44687438157403,32.64285714285717,32.03000000000003,31.162727272727295,31.456666666666706,32.5358823529412,34.84636363636366,32.191333333333375,32.77000000000004,33.66538461538465,32.939090909090964,31.173076923076962
C329,23.720015077175965,90.45585753441522,32.02384615384619,31.386666666666713,31.075000000000045,31.03333333333336,31.940000000000055,33.942000000000064,31.740666666666698,32.668000000000006,34.123333333333335,32.93363636363637,31.331666666666706
C330,23.720015077175965,90.46484068725641,31.34538461538466,30.811666666666724,30.428181818181827,30.798333333333346,31.571666666666715,32.22090909090912,31.664666666666676,32.25444444444446,33.51000000000005,32.271666666666704,30.595454545454572
C331,23.720015077175965,90.47382384009761,31.264285714285734,30.831666666666706,30.57909090909095,30.49769230769232,31.29000000000002,32.26272727272732,32.594615384615395,31.887500000000045,33.173333333333346,31.963333333333367,30.324545454545444
C332,23.720015077175965,90.4828069929388,31.364285714285757,31.29400000000004,30.468000000000018,30.263846153846202,31.110000000000014,32.35000000000002,32.35857142857145,31.792500000000018,33.30000000000001,32.196666666666715,30.524000000000058
C333,23.720015077175965,90.49179014578,31.591428571428594,31.444000000000017,30.953333333333376,30.881666666666717,31.86538461538464,32.386000000000024,32.505714285714305,31.787500000000023,32.985000000000014,32.0315384615385,30.48636363636365
C334,23.720015077175965,90.5007732986212,32.122857142857185,31.613636363636374,30.971666666666692,31.150000000000034,32.19285714285718,32.57727272727277,32.68692307692311,32.147777777777776,33.16833333333335,32.17615384615385,30.637272727272773
C335,23.720015077175965,90.5097564514624,32.57000000000005,32.05000000000001,31.275714285714287,31.710000000000036,32.55285714285719,33.14333333333337,33.07307692307694,32.51727272727277,33.78333333333336,32.800769230769276,31.460909090909126
C336,23.711031924334772,90.36602600600327,34.6546153846154,32.58538461538461,31.70428571428573,32.69285714285718,32.997142857142876,33.04599999999999,33.26538461538462,32.68454545454546,34.496153846153845,33.69500000000005,31.215000000000032
C337,23.711031924334772,90.37500915884446,35.58076923076925,32.94384615384621,33.227142857142894,33.57714285714292,34.146000000000015,35.17666666666673,33.900000000000034,33.47000000000003,34.59571428571428,33.71333333333337,31.130000000000052
C338,23.711031924334772,90.38399231168566,35.77923076923082,33.31,33.19857142857143,33.051538461538485,33.57133333333337,34.44777777777779,33.52230769230772,32.58454545454549,34.156666666666695,33.60000000000002,31.11615384615385
C339,23.711031924334772,90.39297546452686,35.04000000000002,32.92285714285714,32.47533333333337,32.965384615384664,33.44500000000005,34.03000000000003,33.5423076923077,32.26833333333337,34.09400000000005,33.63500000000005,31.260769230769256
C340,23.711031924334772,90.40195861736805,35.05142857142863,32.90285714285716,32.620000000000005,32.940000000000055,33.48625000000004,34.38000000000005,34.39333333333337,32.97363636363639,33.98857142857145,33.94333333333333,31.517692307692357
C341,23.711031924334772,90.41094177020925,34.87615384615384,33.22230769230771,32.35615384615386,32.74846153846153,33.972500000000025,35.10272727272729,34.620000000000005,33.97909090909093,34.25923076923078,34.14000000000004,31.536153846153866
C342,23.711031924334772,90.41992492305044,35.01000000000005,32.987142857142885,32.79000000000002,32.76692307692309,34.360000000000014,35.085000000000036,35.081666666666706,34.51769230769236,34.55769230769232,34.190000000000055,31.40846153846155
C343,23.711031924334772,90.42890807589164,35.35714285714289,32.24000000000001,33.14333333333337,33.33615384615388,35.06375000000003,35.400000000000034,35.28666666666669,34.488461538461536,34.75769230769231,34.32636363636368,31.510000000000048
C344,23.711031924334772,90.43789122873284,35.49153846153848,32.132857142857176,33.20166666666671,33.79000000000002,34.73875000000004,35.54000000000002,33.756153846153836,34.09769230769234,35.00230769230774,34.164545454545475,32.102307692307704
C345,23.711031924334772,90.44687438157403,35.028461538461556,33.111666666666736,32.5916666666667,32.91166666666669,33.795000000000016,36.47181818181821,33.77307692307693,33.7811111111111,34.82538461538462,34.03181818181821,32.025000000000034
C346,23.711031924334772,90.45585753441522,33.75142857142862,32.870000000000005,32.57909090909095,32.08538461538461,33.61533333333335,35.855999999999995,33.50428571428574,33.467777777777826,35.10000000000002,33.7827272727273,31.95166666666671
C347,23.711031924334772,90.46484068725641,32.78142857142859,32.48000000000002,32.30454545454546,32.456666666666706,33.606923076923124,34.97800000000001,32.94142857142862,33.147500000000036,34.54076923076923,33.38166666666672,30.793076923076967
C348,23.711031924334772,90.47382384009761,32.517142857142915,33.14000000000004,32.10090909090911,31.819230769230785,32.50333333333333,34.28800000000001,34.071666666666715,32.712500000000034,34.276153846153875,33.00666666666672,30.456666666666706
C349,23.711031924334772,90.4828069929388,32.30000000000001,32.62555555555559,31.906363636363665,31.47923076923081,32.60076923076923,33.896000000000015,33.77000000000004,32.410000000000025,34.12666666666672,32.84000000000003,30.261666666666713
C350,23.711031924334772,90.49179014578,32.10714285714289,32.476,31.568333333333328,31.706666666666706,32.632857142857176,33.908000000000015,33.51153846153852,32.57750000000004,34.10000000000002,32.760769230769256,30.98636363636365
C351,23.711031924334772,90.5007732986212,32.435,32.168181818181836,31.573333333333323,31.755000000000052,32.66714285714289,33.168181818181836,33.177692307692325,32.77888888888896,34.150000000000034,32.717692307692346,31.144545454545494
C352,23.711031924334772,90.5097564514624,33.076153846153886,32.57666666666671,32.14833333333337,31.556153846153848,32.640666666666675,33.68833333333333,33.55769230769232,33.048,34.38000000000005,32.996153846153845,31.510000000000048
C353,23.702048771493576,90.41094177020925,34.98333333333335,32.43000000000001,32.20857142857142,32.35615384615386,33.61666666666673,34.35363636363638,34.22000000000003,32.815000000000055,33.66846153846154,33.685,31.231428571428637
C354,23.702048771493576,90.41992492305044,35.170000000000016,32.79933333333338,32.537142857142896,32.51461538461541,34.35375000000005,34.47307692307692,34.83833333333337,33.92166666666668,34.233076923076965,33.72000000000003,31.665384615384653
C355,23.702048771493576,90.42890807589164,35.7638461538462,33.8846666666667,33.39615384615388,33.319230769230785,34.670000000000016,35.177692307692325,35.173333333333346,34.87181818181824,34.71153846153851,34.14333333333337,31.99461538461543
C356,23.702048771493576,90.43789122873284,35.60538461538465,34.120000000000005,33.406666666666695,33.10846153846154,34.31875000000002,35.703333333333376,33.670000000000016,34.702727272727316,34.824285714285736,34.00333333333333,31.91285714285715
C357,23.702048771493576,90.44687438157403,35.374615384615424,33.73142857142864,33.55545454545461,32.5669230769231,33.80600000000004,36.54818181818183,33.74142857142863,34.160000000000025,34.985384615384646,34.11545454545461,31.962307692307718
C358,23.702048771493576,90.45585753441522,33.60142857142864,33.528461538461556,32.935454545454604,32.51307692307694,33.52866666666665,36.02636363636367,33.641428571428605,33.6957142857143,34.87307692307695,33.541666666666686,31.480769230769226
C359,23.702048771493576,90.46484068725641,32.90571428571428,32.416666666666686,32.28636363636366,32.450000000000045,33.33714285714291,35.01909090909095,34.4223076923077,33.02000000000004,34.576153846153886,33.16538461538465,30.95153846153852
C360,23.702048771493576,90.47382384009761,31.871538461538478,31.99000000000001,30.882000000000062,31.57181818181823,32.29461538461544,34.08000000000004,33.86833333333334,32.4671428571429,33.62846153846158,32.80500000000001,30.261666666666713
C361,23.702048771493576,90.4828069929388,31.757142857142867,31.970000000000027,31.376000000000033,31.355454545454563,32.32076923076926,33.60636363636365,33.706666666666706,32.39571428571429,33.45923076923083,32.53666666666669,30.397272727272764
C362,23.702048771493576,90.49179014578,31.932857142857188,32.278333333333364,31.853636363636383,32.14000000000004,32.866923076923115,34.168000000000006,34.383333333333326,32.85000000000002,34.0315384615385,32.84846153846155,31.513636363636408
C363,23.702048771493576,90.5007732986212,32.25428571428574,31.66285714285715,31.459090909090946,32.39333333333337,33.196666666666715,34.49909090909097,34.84000000000003,33.26600000000002,34.686666666666724,33.145384615384614,31.785000000000025
C364,23.69306561865238,90.41992492305044,33.826923076923094,32.398000000000025,32.410000000000025,32.02384615384619,33.24600000000004,34.07307692307694,33.950000000000045,33.110000000000014,33.602307692307704,33.166666666666686,30.80000000000001
C365,23.69306561865238,90.42890807589164,34.09769230769234,32.678,32.78733333333338,32.11307692307696,33.76066666666668,34.351538461538496,33.77285714285716,33.7746153846154,33.96384615384619,33.436666666666724,31.232857142857142
C366,23.69306561865238,90.43789122873284,35.10538461538465,33.48571428571432,33.87153846153848,33.083846153846196,34.2766666666667,35.24230769230775,34.37714285714287,34.47615384615386,34.59000000000003,33.67166666666668,32.13000000000005
C367,23.69306561865238,90.44687438157403,35.16230769230771,32.99857142857144,33.49769230769232,32.59769230769234,33.617999999999995,36.0266666666667,34.4457142857143,34.24166666666673,33.07800000000003,33.331666666666706,31.842307692307713
C368,23.69306561865238,90.45585753441522,34.07153846153852,32.72000000000003,32.874615384615424,32.008461538461574,32.887333333333345,35.321666666666715,34.10285714285715,33.50090909090909,32.9071428571429,32.76538461538462,31.27923076923082
C369,23.69306561865238,90.46484068725641,33.01153846153852,31.81933333333336,31.94384615384621,31.348333333333358,33.04000000000002,34.47000000000003,33.78428571428577,32.835000000000036,32.62714285714287,32.606923076923124,30.95153846153852
C370,23.69306561865238,90.47382384009761,31.720000000000027,29.55857142857144,31.088333333333367,31.202727272727316,32.1357142857143,34.11833333333334,33.58733333333339,32.69500000000005,33.61769230769232,32.685384615384635,30.670000000000016
C371,23.69306561865238,90.4828069929388,31.404285714285777,31.468000000000018,31.00090909090909,31.408181818181845,31.753076923076947,33.896666666666704,33.54333333333335,32.65857142857146,33.256153846153836,32.55000000000001,30.58272727272731
C372,23.684082465811187,90.42890807589164,33.94384615384621,32.31133333333338,33.054285714285754,31.723846153846182,33.11666666666673,34.00384615384621,33.50714285714287,33.134615384615415,32.60285714285715,33.19166666666672,30.61307692307696
C373,23.684082465811187,90.43789122873284,33.612857142857195,32.49133333333339,33.83000000000004,32.11153846153849,33.46285714285716,34.58538461538461,33.57142857142861,33.68833333333333,32.978571428571456,33.166666666666686,31.923846153846227
C374,23.684082465811187,90.44687438157403,33.2046666666667,32.017142857142915,33.07714285714292,31.80230769230775,32.89285714285717,35.38500000000005,32.923333333333346,33.18000000000001,32.658000000000015,32.85833333333335,31.34538461538466
C375,23.684082465811187,90.45585753441522,32.09800000000001,31.22428571428577,31.882857142857176,31.299230769230803,31.921428571428635,34.05333333333334,32.402000000000044,31.708000000000027,32.05400000000003,32.04538461538465,30.462307692307718
C376,23.684082465811187,90.46484068725641,30.751250000000027,28.917142857142892,31.105714285714328,30.77181818181822,31.76142857142861,33.03333333333336,32.23625000000004,31.782500000000027,31.638000000000034,31.459230769230828,29.823846153846205
C377,23.684082465811187,90.47382384009761,30.716250000000002,30.496666666666727,30.920769230769224,30.999090909090967,31.01923076923083,33.370000000000005,32.58375000000001,32.39500000000004,32.032857142857154,32.045000000000016,30.120000000000005
C378,23.67509931296999,90.43789122873284,32.920666666666705,31.802857142857192,32.49428571428575,30.842857142857156,32.45428571428573,33.90538461538466,32.74600000000004,32.11307692307696,31.85933333333338,32.33833333333337,30.662727272727295
C379,23.67509931296999,90.44687438157403,33.09400000000005,31.392857142857167,32.410000000000025,31.26857142857142,32.36857142857144,33.906923076923135,32.655333333333374,31.7766666666667,31.632666666666694,32.200769230769254,30.58636363636367
C380,23.67509931296999,90.45585753441522,32.00466666666671,30.701428571428607,31.441428571428617,30.36833333333334,31.334285714285727,32.736153846153854,31.756666666666717,31.33400000000006,30.963333333333367,31.393076923076933,30.07000000000005
C381,23.666116160128794,90.44687438157403,33.55857142857144,32.15769230769234,32.22466666666668,31.775000000000034,32.19857142857143,34.50454545454545,33.347500000000025,32.491818181818246,33.34200000000004,32.32333333333332,30.890000000000043
C382,23.666116160128794,90.45585753441522,32.96125000000001,31.707142857142912,31.84200000000004,31.670000000000016,32.228571428571456,34.008461538461574,33.525000000000034,32.45833333333337,33.32866666666666,32.823846153846205,31.281666666666695
